ag2101,20200116,4422,4422,4422,4422,4422,42,42,1,6.633,1

ag2101,20200117,4418,4459,4403,4422,4425,0,3,9,59.7405,7

ag2101,20200120,4440,4440,4419,4435,4431,10,6,3,19.941,7

ag2101,20200121,4470,4470,4437,4437,4453,6,22,2,13.3605,7

ag2101,20200122,4422,4422,4355,4355,4386,-98,-67,10,65.8005,12

ag2101,20200123,4406,4406,4379,4394,4395,8,9,4,26.37,15

ag2101,20200203,4434,4434,4406,4427,4420,32,25,8,53.049,17

ag2101,20200204,4413,4429,4397,4429,4413,9,-7,3,19.8585,16

ag2101,20200205,4395,4453,4395,4453,4409,40,-4,15,99.2085,30

ag2101,20200206,4403,4403,4396,4396,4399,-13,-10,2,13.1985,30

ag2101,20200207,4420,4434,4420,4434,4429,35,30,5,33.2175,31

ag2101,20200210,4415,4416,4415,4416,4415,-13,-14,2,13.2465,31

ag2101,20200211,4414,4414,4414,4414,4414,-1,-1,2,13.242,31

ag2101,20200212,4381,4394,4303,4332,4358,-82,-56,86,562.1865,35

ag2101,20200213,4354,4376,4354,4367,4367,9,9,10,65.5065,34

ag2101,20200214,4371,4384,4368,4372,4373,5,6,4,26.2425,30

ag2101,20200217,4400,4420,4400,4414,4407,41,34,14,92.5605,25

ag2101,20200218,4407,4407,4407,4407,4407,0,0,0,0,25

ag2101,20200219,4513,4535,4510,4530,4522,123,115,10,67.8345,27

ag2101,20200220,4560,4560,4555,4555,4557,33,35,2,13.6725,26

ag2101,20200221,4569,4600,4569,4600,4587,43,30,11,75.693,25

ag2101,20200224,4643,4665,4641,4641,4649,54,62,3,20.9235,26

ag2101,20200225,4567,4607,4530,4530,4576,-119,-73,32,219.678,39

ag2101,20200226,4484,4501,4470,4489,4491,-87,-85,22,148.209,53

ag2101,20200227,4461,4484,4460,4484,4468,-7,-23,19,127.35,68

ag2101,20200228,4391,4391,4213,4213,4320,-255,-148,64,414.759,105

ag2101,20200302,4188,4202,4147,4182,4178,-138,-142,13,81.474,108

ag2101,20200303,4188,4188,4150,4150,4161,-28,-17,5,31.2135,110

ag2101,20200304,4250,4250,4225,4239,4236,78,75,9,57.186,106

ag2101,20200305,4213,4221,4213,4221,4217,-15,-19,2,12.651,105

ag2101,20200306,4277,4277,4236,4236,4255,19,38,19,121.2705,112

ag2101,20200309,4201,4210,4018,4076,4092,-179,-163,38,233.265,114

ag2101,20200310,4066,4138,4066,4138,4099,46,7,5,30.747,114

ag2101,20200311,4165,4194,4165,4194,4179,95,80,2,12.5385,113

ag2101,20200312,4050,4057,4030,4030,4045,-149,-134,13,78.882,118

ag2101,20200313,3979,3979,3802,3836,3824,-209,-221,179,1026.855,186

ag2101,20200316,3635,3688,3594,3594,3607,-230,-217,188,1017.2085,234

ag2101,20200317,3497,3497,3246,3246,3258,-361,-349,115,562.089,278

ag2101,20200318,3156,3181,3013,3069,3117,-189,-141,446,2085.279,326

ag2101,20200319,3019,3041,2916,2994,2991,-123,-126,272,1220.3955,359

ag2101,20200320,3023,3200,3023,3192,3146,201,155,486,2293.692,562

ag2101,20200323,3120,3214,3120,3176,3179,30,33,287,1368.888,514

ag2101,20200324,3401,3401,3301,3401,3359,222,180,442,2227.557,540

ag2101,20200325,3567,3594,3523,3575,3557,216,198,280,1493.9625,436

ag2101,20200326,3576,3577,3532,3557,3556,0,-1,95,506.778,432

ag2101,20200327,3599,3629,3599,3606,3613,50,57,95,514.9005,393

ag2101,20200330,3560,3560,3391,3408,3453,-205,-160,247,1279.5105,387

ag2101,20200331,3443,3500,3443,3477,3469,24,16,70,364.3245,374

ag2101,20200401,3453,3463,3442,3443,3453,-26,-16,28,145.032,365

ag2101,20200402,3457,3528,3455,3524,3510,71,57,74,389.634,398

ag2101,20200403,3589,3601,3554,3592,3577,82,67,148,794.145,322

ag2101,20200407,3817,3817,3744,3800,3773,223,196,76,430.2225,326

ag2101,20200408,3719,3752,3691,3731,3724,-42,-49,74,413.3685,323

ag2101,20200409,3731,3742,3724,3742,3733,18,9,32,179.229,319

ag2101,20200410,3803,3803,3761,3761,3774,28,41,106,600.177,327

ag2101,20200413,3774,3793,3682,3743,3713,-31,-61,113,629.484,324

ag2101,20200414,3751,3850,3751,3807,3809,94,96,64,365.6685,327

ag2101,20200415,3855,3858,3750,3760,3825,-49,16,56,321.357,327

ag2101,20200416,3753,3826,3735,3814,3785,-11,-40,96,545.1645,309

ag2101,20200417,3778,3778,3669,3726,3720,-59,-65,103,574.7505,292

ag2101,20200420,3688,3742,3680,3715,3711,-5,-9,34,189.2715,290

ag2101,20200421,3738,3763,3712,3737,3735,26,24,52,291.336,286

ag2101,20200422,3688,3688,3590,3593,3621,-142,-114,80,434.6355,288

ag2101,20200423,3661,3768,3657,3742,3721,121,100,55,307.044,267

ag2101,20200424,3723,3759,3718,3759,3736,38,15,30,168.141,260

ag2101,20200427,3767,3767,3719,3719,3741,-17,5,32,179.604,261

ag2101,20200428,3701,3701,3637,3652,3659,-89,-82,63,345.7905,259

ag2101,20200429,3670,3720,3670,3697,3699,38,40,34,188.667,256

ag2101,20200430,3717,3740,3692,3734,3712,35,13,88,490.0545,236

ag2101,20200506,3700,3729,3650,3710,3684,-2,-28,32,176.8455,236

ag2101,20200507,3700,3701,3680,3685,3688,1,4,46,254.514,244

ag2101,20200508,3700,3829,3700,3818,3771,130,83,189,1069.308,249

ag2101,20200511,3781,3852,3764,3825,3821,54,50,156,894.1665,250

ag2101,20200512,3826,3826,3781,3800,3807,-21,-14,104,594.045,260

ag2101,20200513,3811,3849,3800,3824,3828,17,21,278,1596.3285,254

ag2101,20200514,3841,3858,3785,3832,3821,4,-7,132,756.573,266

ag2101,20200515,3828,4036,3818,4011,3925,190,104,314,1849.0275,255

ag2101,20200518,4075,4239,4037,4239,4127,314,202,629,3893.8875,263

ag2101,20200519,4252,4262,4147,4195,4205,68,78,379,2390.9325,254

ag2101,20200520,4203,4350,4203,4333,4281,128,76,311,1997.28,254

ag2101,20200521,4300,4312,4207,4223,4268,-58,-13,185,1184.3865,267

ag2101,20200522,4237,4243,4112,4166,4163,-102,-105,193,1205.232,252

ag2101,20200525,4203,4254,4167,4167,4205,4,42,121,763.3605,252

ag2101,20200526,4199,4325,4193,4294,4259,89,54,4593,29344.722,514

ag2101,20200527,4294,4314,4202,4236,4260,-23,1,5141,32853.1935,1378

ag2101,20200528,4191,4316,4158,4303,4238,43,-22,6994,44466.972,2631

ag2101,20200529,4293,4350,4284,4312,4314,74,76,8381,54237.327,3857

ag2101,20200601,4382,4540,4382,4520,4452,206,138,9109,60840.789,5551

ag2101,20200602,4483,4513,4439,4489,4476,37,24,9698,65115.5205,7199

ag2101,20200603,4484,4504,4363,4394,4436,-82,-40,9196,61198.689,8473

ag2101,20200604,4355,4363,4293,4303,4331,-133,-105,11738,76269.1485,10209

ag2101,20200605,4359,4373,4318,4331,4344,0,13,8916,58103.787,10995

ag2101,20200608,4254,4343,4224,4321,4260,-23,-84,9951,63601.44,12347

ag2101,20200609,4323,4335,4272,4307,4297,47,37,5117,32988.9735,13064

ag2101,20200610,4332,4354,4320,4343,4336,46,39,3246,21113.94,13257

ag2101,20200611,4390,4423,4297,4370,4369,34,33,4964,32534.1855,13932

ag2101,20200612,4365,4405,4243,4304,4319,-65,-50,10945,70907.448,16407

ag2101,20200615,4314,4337,4178,4200,4264,-119,-55,13131,83996.0025,19154

ag2101,20200616,4158,4258,4152,4228,4204,-36,-60,8825,55658.5425,20054

ag2101,20200617,4245,4287,4220,4266,4257,62,53,7616,48633.363,21182

ag2101,20200618,4270,4294,4253,4273,4271,16,14,3599,23058.2115,21795

ag2101,20200619,4258,4303,4232,4293,4254,22,-17,2944,18788.4315,22158

ag2101,20200622,4319,4409,4301,4377,4357,123,103,3932,25697.7285,22902

ag2101,20200623,4393,4396,4317,4330,4354,-27,-3,2761,18035.0145,23485

ag2101,20200624,4366,4385,4346,4366,4361,12,7,1840,12037.4955,24018

ag2101,20200629,4379,4383,4340,4352,4355,-9,-6,5702,37255.7355,27702

ag2101,20200630,4328,4358,4315,4357,4339,2,-16,5083,33087.9735,29532

ag2101,20200701,4356,4462,4336,4448,4415,109,76,10988,72769.3965,33987

ag2101,20200702,4448,4448,4341,4369,4382,-46,-33,10300,67715.3925,38552

ag2101,20200703,4347,4408,4323,4389,4377,7,-5,14291,93844.128,42807

ag2101,20200706,4389,4403,4367,4390,4384,13,7,11877,78116.3055,43923

ag2101,20200707,4431,4456,4389,4399,4425,15,41,11126,73853.5545,45136

ag2101,20200708,4380,4452,4375,4442,4429,17,4,8543,56765.634,45556

ag2101,20200709,4472,4556,4463,4550,4515,121,86,12810,86774.0265,46994

ag2101,20200710,4550,4566,4446,4461,4499,-54,-16,16153,109024.092,49166

ag2101,20200713,4500,4594,4478,4588,4524,89,25,16537,112222.047,51136

ag2101,20200714,4597,4655,4559,4589,4607,65,83,19458,134492.994,53643

ag2101,20200715,4604,4644,4584,4621,4613,14,6,17164,118773.8865,53021

ag2101,20200716,4630,4641,4584,4607,4614,-6,1,18039,124863.345,52932

ag2101,20200717,4603,4630,4526,4551,4591,-63,-23,18902,130181.0415,52556

ag2101,20200720,4578,4627,4576,4616,4604,25,13,16471,113748.8805,53627

ag2101,20200721,4677,4878,4677,4864,4761,260,157,25392,181349.8995,52438

ag2101,20200722,5018,5141,4977,5141,5014,380,253,16506,124163.502,50674

ag2101,20200723,5374,5515,5184,5416,5335,402,321,39255,314161.8945,49443

ag2101,20200724,5360,5478,5210,5357,5381,22,46,36090,291313.1145,48354

ag2101,20200727,5393,5810,5366,5727,5526,346,145,68373,566844.156,51532

ag2101,20200728,5737,5968,5664,5787,5768,261,242,83627,723556.362,47474

ag2101,20200729,5638,5833,5606,5763,5746,-5,-22,110419,951753.4485,48615

ag2101,20200730,5773,5795,5528,5581,5724,-165,-22,132096,1134255.135,45787

ag2101,20200731,5480,5769,5472,5735,5573,11,-151,139260,1164300.321,43685

ag2101,20200803,5767,5778,5627,5734,5706,161,133,134898,1154791.7145,46705

ag2101,20200804,5730,5780,5687,5742,5729,36,23,103329,888037.5945,47917

ag2101,20200805,5741,6187,5729,6187,5993,458,264,162100,1457327.667,47170

ag2101,20200806,6257,6540,6180,6484,6339,491,346,137258,1305135.2775,46372

ag2101,20200807,6567,6846,6522,6606,6675,267,336,127903,1280721.555,47574

ag2101,20200810,6691,6721,6426,6646,6564,-29,-111,116989,1151887.1565,46768

ag2101,20200811,6666,6888,6464,6547,6716,-17,152,195056,1965205.5855,49780

ag2101,20200812,6385,6408,6178,6178,6331,-538,-385,96565,917136.8925,47435

ag2101,20200813,6020,6118,5912,6033,6026,-298,-305,166821,1508049.591,43897

ag2101,20200814,6140,6480,6100,6120,6280,94,254,201982,1902714.1965,44632

ag2101,20200817,6157,6303,5966,6229,6148,-51,-132,210915,1945165.2525,42868

ag2101,20200818,6301,6471,6270,6471,6369,323,221,165731,1583378.64,41442

ag2101,20200819,6547,6567,6218,6272,6367,-97,-2,239441,2287064.3895,37230

ag2101,20200820,6306,6361,6038,6125,6193,-242,-174,242713,2255011.2405,35177

ag2101,20200821,6175,6198,6063,6100,6126,-93,-67,164066,1507630.4235,32700

ag2101,20200824,5925,5956,5774,5810,5855,-316,-271,193455,1699124.607,33386

ag2101,20200825,5978,5992,5829,5872,5895,17,40,160391,1418311.095,36227

ag2101,20200826,5881,5889,5800,5847,5843,-48,-52,164027,1437724.9815,37278

ag2101,20200827,5842,6092,5833,6076,6011,233,168,241830,2180460.576,43885

ag2101,20200828,6061,6220,5941,6113,6062,102,51,381822,3472294.125,39912

ag2101,20200831,6139,6297,6098,6229,6183,167,121,294217,2728818.723,39887

ag2101,20200901,6237,6418,6231,6388,6313,205,130,305309,2891161.218,43158

ag2101,20200902,6394,6409,6227,6240,6317,-73,4,301165,2853918.426,43175

ag2101,20200903,6218,6240,5974,5993,6142,-324,-175,390914,3601500.6375,47081

ag2101,20200904,6033,6127,5874,5949,6005,-193,-137,493215,4442671.5945,48720

ag2101,20200907,5937,6084,5870,5967,5966,-38,-39,392625,3514157.7225,48530

ag2101,20200908,5955,6033,5935,6015,5983,49,17,210233,1886965.7355,48530

ag2101,20200909,5936,5999,5747,5898,5893,-85,-90,380416,3363031.0275,50560

ag2101,20200910,5936,6054,5928,5990,5986,97,93,270241,2426609.0055,55346

ag2101,20200911,6058,6081,5878,5929,5982,-57,-4,275305,2470599.6675,55603

ag2101,20200914,5931,5966,5861,5907,5923,-75,-59,237618,2111260.9515,55441

ag2101,20200915,5946,6018,5934,5990,5969,67,46,213615,1912609.4505,53961

ag2101,20200916,6010,6014,5903,5957,5948,-12,-21,212709,1897869.5535,53662

ag2101,20200917,5966,5987,5807,5825,5911,-123,-37,285324,2529902.91,55835

ag2101,20200918,5808,5910,5708,5907,5818,-4,-93,336739,2939141.604,54952

ag2101,20200921,5857,5900,5770,5782,5845,-36,27,251835,2208208.8285,51869

ag2101,20200922,5685,5716,5260,5260,5414,-585,-431,519465,4218941.0055,55223

ag2101,20200923,5255,5332,4913,5006,5185,-408,-229,442164,3439259.112,52119

ag2101,20200924,4999,5068,4712,4777,4926,-408,-259,549829,4062894.7725,55539

ag2101,20200925,4810,5042,4774,5010,4921,84,-5,512665,3784329.5385,49211

ag2101,20200928,4940,5005,4838,4894,4943,-27,22,406023,3010831.407,47876

ag2101,20200929,4961,5105,4960,5045,5039,102,96,347515,2627043.8445,41443

ag2101,20200930,5100,5147,5054,5098,5101,59,62,320773,2454450.7605,39890

ag2101,20201009,5089,5173,5089,5133,5135,32,34,97019,747374.151,42712

ag2101,20201012,5188,5480,5186,5397,5335,262,200,364706,2918674.1205,48388

ag2101,20201013,5408,5417,5269,5330,5357,-5,22,349845,2811629.6325,50804

ag2101,20201014,5300,5300,5082,5168,5159,-189,-198,436148,3375586.023,51411

ag2101,20201015,5215,5249,5109,5141,5182,-18,23,341088,2651423.118,54910

ag2101,20201016,5047,5207,5012,5147,5124,-35,-58,382545,2940463.356,58759

ag2101,20201019,5166,5286,5107,5256,5174,132,50,329547,2557744.695,62753

ag2101,20201020,5287,5288,5173,5207,5222,33,48,319990,2506646.142,65138

ag2101,20201021,5244,5328,5208,5300,5269,78,47,372328,2942923.509,71686

ag2101,20201022,5351,5378,5230,5290,5307,21,38,403868,3215225.9955,73993

ag2101,20201023,5250,5274,5181,5222,5227,-85,-80,343511,2693545.581,79673

ag2101,20201026,5250,5266,5085,5112,5182,-115,-45,359304,2793372.444,82837

ag2101,20201027,5128,5223,5118,5212,5173,30,-9,358775,2783985.516,89283

ag2101,20201028,5191,5246,5161,5215,5195,42,22,302317,2355914.8665,94089

ag2101,20201029,5062,5067,4915,4976,4977,-219,-218,547673,4089077.2335,96571

ag2101,20201030,4820,5014,4794,4941,4935,-36,-42,521546,3861487.2765,101505

ag2101,20201102,5021,5136,4983,5107,5047,172,112,427186,3234646.968,113850

ag2101,20201103,5138,5186,5099,5158,5141,111,94,265064,2044434.651,120593

ag2101,20201104,5213,5249,5022,5083,5163,-58,22,344657,2669289.2355,123295

ag2101,20201105,5145,5194,5089,5189,5138,26,-25,247663,1908905.3145,121036

ag2101,20201106,5281,5415,5233,5357,5312,219,174,397690,3168910.254,121509

ag2101,20201109,5438,5479,5358,5390,5416,78,104,371600,3018927.612,113529

ag2101,20201110,5200,5236,5025,5088,5121,-328,-295,455322,3498037.2165,109815

ag2101,20201111,5090,5139,5081,5129,5115,8,-6,197188,1512959.0715,100468

ag2101,20201112,5105,5148,5003,5099,5081,-16,-34,319354,2434135.722,111887

ag2101,20201113,5099,5135,5082,5111,5111,30,30,139929,1072939.149,102669

ag2101,20201116,5129,5286,5126,5246,5232,135,121,226563,1778167.5,110293

ag2101,20201117,5147,5236,5116,5179,5178,-53,-54,194672,1512173.5065,103383

ag2101,20201118,5180,5205,5112,5123,5152,-55,-26,157549,1217603.0025,110906

ag2101,20201119,5108,5192,5026,5047,5105,-105,-47,198366,1519086.81,91382

ag2101,20201120,5052,5089,4986,5070,5045,-35,-60,180250,1364243.5905,85534

ag2101,20201123,5076,5142,5065,5082,5106,37,61,137539,1053490.47,72811

ag2101,20201124,5052,5069,4876,4922,4963,-184,-143,207151,1542377.547,69660

ag2101,20201125,4880,4933,4824,4879,4885,-84,-78,172398,1263451.77,59276

ag2101,20201126,4920,4940,4867,4923,4910,38,25,87687,645870.909,53518

ag2101,20201127,4910,4925,4873,4893,4901,-17,-9,68591,504289.5495,50282

ag2101,20201130,4881,4893,4613,4671,4740,-230,-161,178512,1269315.0375,47158

ag2101,20201201,4658,4840,4640,4815,4739,75,-1,101723,723249.7215,43277

ag2101,20201202,4916,5044,4911,4992,4975,253,236,111365,831219.6585,39500

ag2101,20201203,5016,5049,4956,5037,5003,62,28,82800,621463.029,38269

ag2101,20201204,5069,5086,4970,5079,5020,76,17,58028,436953.96,36172

ag2101,20201207,5053,5108,5007,5031,5043,11,23,50558,382464.786,34980

ag2101,20201208,4985,5185,4927,5163,5095,120,52,54651,417713.949,32782

ag2101,20201209,5146,5204,5050,5057,5124,-38,29,34034,261626.1765,33008

ag2101,20201210,5016,5102,4955,4955,5028,-169,-96,30004,226306.0515,31390

ag2101,20201211,4979,5080,4972,4994,5024,-34,-4,25618,193088.0865,30748

ag2101,20201214,4985,5037,4946,4985,4995,-39,-29,20741,155421.3885,29444

ag2101,20201215,4971,5071,4968,5070,5019,75,24,22480,169246.6545,28885

ag2101,20201216,5079,5234,5075,5223,5150,204,131,23108,178533.3,28951

ag2101,20201217,5300,5365,5176,5353,5277,203,127,20979,166085.2605,27451

ag2101,20201218,5428,5448,5360,5392,5403,115,126,20934,169676.394,25805

ag2101,20201221,5410,5794,5365,5708,5572,305,169,24523,204974.9985,23724

ag2101,20201222,5573,5592,5326,5383,5463,-189,-109,21167,173454.5955,23842

ag2101,20201223,5402,5472,5258,5324,5356,-139,-107,15586,125228.6655,22412

ag2101,20201224,5324,5444,5308,5405,5386,49,30,6674,53920.845,22297

ag2101,20201225,5380,5423,5321,5402,5380,16,-6,4669,37683.282,22359

ag2101,20201228,5406,5646,5392,5558,5564,178,184,13864,115715.805,17188

ag2101,20201229,5540,5638,5466,5476,5554,-88,-10,9998,83294.574,15898

ag2101,20201230,5476,5580,5469,5547,5519,-7,-35,4854,40191.0915,16120

ag2101,20201231,5547,5668,5513,5567,5576,48,57,3099,25921.5555,15564

