0.0,0.0,0.0,0.0,0.0,45.0,39.0,0.0,0.0,0.0,43.0,43.0,43.0,43.0,45.0,49.0,45.0,-2.0,-11.004000000000001,2.0,nan,nan,nan,78.0,84.0,39.0,39.0,-6.0,-33.81,2.0,72.0,78.0,72.0,78.0,77.0,0.0,-7.0,-2.0,-10.812000000000001,2.0,nan
nan,nan,nan,-25.0,-32.0,-6.0,-6.0,-8.0,-43.29,18.0,nan,nan,nan,-25.0,-32.0,0.0,0.0,-8.0,-43.29,18.0,-42.0,-34.0,-31.0,-24.0,-32.0,1.0,0.0,12.0,63.975,32.0,-18.0,-18.0,-13.0,-13.0,-17.0,12.0,15.0,-4.0,-21.75,36.0,-3
nan,nan,nan,-25.0,-32.0,0.0,0.0,-8.0,-43.29,18.0,-42.0,-34.0,-31.0,-24.0,-32.0,1.0,0.0,12.0,63.975,32.0,-18.0,-18.0,-13.0,-13.0,-17.0,12.0,15.0,-4.0,-21.75,36.0,-15.0,-15.0,-7.0,-7.0,-13.0,3.0,4.0,-2.0,-10.941000000000003,36.0,nan
nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-10.0,-11.0,-10.0,-11.0,24.0,129.012,24.0,nan,nan,nan,-11.0,-11.0,0.0,0.0,0.0,0.0,24.0,nan,nan,nan,-14.0,-8.0,-3.0,3.0,18.0,96.825,10.0,0
nan,nan,nan,-10.0,-11.0,-10.0,-11.0,24.0,129.012,24.0,nan,nan,nan,-11.0,-11.0,0.0,0.0,0.0,0.0,24.0,nan,nan,nan,-14.0,-8.0,-3.0,3.0,18.0,96.825,10.0,nan,nan,nan,3.0,3.0,11.0,11.0,4.0,21.582,10.0,nan
nan,nan,nan,-11.0,-11.0,0.0,0.0,0.0,0.0,24.0,nan,nan,nan,-14.0,-8.0,-3.0,3.0,18.0,96.825,10.0,nan,nan,nan,3.0,3.0,11.0,11.0,4.0,21.582,10.0,nan,nan,nan,3.0,3.0,0.0,0.0,0.0,0.0,10.0,1
nan,nan,nan,-14.0,-8.0,-3.0,3.0,18.0,96.825,10.0,nan,nan,nan,3.0,3.0,11.0,11.0,4.0,21.582,10.0,nan,nan,nan,3.0,3.0,0.0,0.0,0.0,0.0,10.0,nan,nan,nan,26.0,25.0,23.0,22.0,8.0,43.431,10.0,1
nan,nan,nan,3.0,3.0,11.0,11.0,4.0,21.582,10.0,nan,nan,nan,3.0,3.0,0.0,0.0,0.0,0.0,10.0,nan,nan,nan,26.0,25.0,23.0,22.0,8.0,43.431,10.0,nan,nan,nan,20.0,19.0,-5.0,-6.0,6.0,32.523,16.0,0
nan,nan,nan,3.0,3.0,0.0,0.0,0.0,0.0,10.0,nan,nan,nan,26.0,25.0,23.0,22.0,8.0,43.431,10.0,nan,nan,nan,20.0,19.0,-5.0,-6.0,6.0,32.523,16.0,nan,nan,nan,18.0,18.0,-1.0,-1.0,4.0,21.672,16.0,0
nan,nan,nan,26.0,25.0,23.0,22.0,8.0,43.431,10.0,nan,nan,nan,20.0,19.0,-5.0,-6.0,6.0,32.523,16.0,nan,nan,nan,18.0,18.0,-1.0,-1.0,4.0,21.672,16.0,nan,nan,nan,-23.0,-23.0,-41.0,-41.0,4.0,21.426,18.0,-2
nan,nan,nan,20.0,19.0,-5.0,-6.0,6.0,32.523,16.0,nan,nan,nan,18.0,18.0,-1.0,-1.0,4.0,21.672,16.0,nan,nan,nan,-23.0,-23.0,-41.0,-41.0,4.0,21.426,18.0,nan,nan,nan,-47.0,-46.0,-24.0,-23.0,4.0,21.288,18.0,0
nan,nan,nan,18.0,18.0,-1.0,-1.0,4.0,21.672,16.0,nan,nan,nan,-23.0,-23.0,-41.0,-41.0,4.0,21.426,18.0,nan,nan,nan,-47.0,-46.0,-24.0,-23.0,4.0,21.288,18.0,nan,nan,nan,-47.0,-47.0,-1.0,-1.0,6.0,31.923,24.0,6
nan,nan,nan,-23.0,-23.0,-41.0,-41.0,4.0,21.426,18.0,nan,nan,nan,-47.0,-46.0,-24.0,-23.0,4.0,21.288,18.0,nan,nan,nan,-47.0,-47.0,-1.0,-1.0,6.0,31.923,24.0,nan,nan,nan,-39.0,-45.0,8.0,2.0,32.0,170.367,16.0,nan
nan,nan,nan,-47.0,-46.0,-24.0,-23.0,4.0,21.288,18.0,nan,nan,nan,-47.0,-47.0,-1.0,-1.0,6.0,31.923,24.0,nan,nan,nan,-39.0,-45.0,8.0,2.0,32.0,170.367,16.0,nan,nan,nan,-45.0,-45.0,0.0,0.0,0.0,0.0,16.0,0
nan,nan,nan,-47.0,-47.0,-1.0,-1.0,6.0,31.923,24.0,nan,nan,nan,-39.0,-45.0,8.0,2.0,32.0,170.367,16.0,nan,nan,nan,-45.0,-45.0,0.0,0.0,0.0,0.0,16.0,nan,nan,nan,-22.0,-22.0,23.0,23.0,2.0,10.716,16.0,nan
nan,nan,nan,-39.0,-45.0,8.0,2.0,32.0,170.367,16.0,nan,nan,nan,-45.0,-45.0,0.0,0.0,0.0,0.0,16.0,nan,nan,nan,-22.0,-22.0,23.0,23.0,2.0,10.716,16.0,nan,nan,nan,-22.0,-22.0,0.0,0.0,0.0,0.0,16.0,6
nan,nan,nan,-45.0,-45.0,0.0,0.0,0.0,0.0,16.0,nan,nan,nan,-22.0,-22.0,23.0,23.0,2.0,10.716,16.0,nan,nan,nan,-22.0,-22.0,0.0,0.0,0.0,0.0,16.0,nan,nan,nan,-29.0,-34.0,-7.0,-12.0,42.0,224.337,30.0,nan
nan,nan,nan,-22.0,-22.0,23.0,23.0,2.0,10.716,16.0,nan,nan,nan,-22.0,-22.0,0.0,0.0,0.0,0.0,16.0,nan,nan,nan,-29.0,-34.0,-7.0,-12.0,42.0,224.337,30.0,nan,nan,nan,-34.0,-34.0,0.0,0.0,0.0,0.0,30.0,-8
nan,nan,nan,-22.0,-22.0,0.0,0.0,0.0,0.0,16.0,nan,nan,nan,-29.0,-34.0,-7.0,-12.0,42.0,224.337,30.0,nan,nan,nan,-34.0,-34.0,0.0,0.0,0.0,0.0,30.0,nan,nan,nan,-46.0,-43.0,-12.0,-9.0,8.0,42.615,28.0,0
0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,-2.0,-10.722,0.0,41.0,41.0,32.0,32.0,36.0,32.0,36.0,2.0,10.941,0.0,50.0,50.0,47.0,47.0,49.0,11.0,13.0,10.0,54.492,8.0,0
nan,nan,nan,0.0,0.0,0.0,0.0,-2.0,-10.722,0.0,41.0,41.0,32.0,32.0,36.0,32.0,36.0,2.0,10.941,0.0,50.0,50.0,47.0,47.0,49.0,11.0,13.0,10.0,54.492,8.0,46.0,46.0,46.0,46.0,46.0,-3.0,-3.0,6.0,32.717999999999996,0.0,-24
41.0,41.0,32.0,32.0,36.0,32.0,36.0,2.0,10.941,0.0,50.0,50.0,47.0,47.0,49.0,11.0,13.0,10.0,54.492,8.0,46.0,46.0,46.0,46.0,46.0,-3.0,-3.0,6.0,32.717999999999996,0.0,46.0,46.0,21.0,22.0,31.0,-24.0,-15.0,10.0,54.177,-4.0,8
50.0,50.0,47.0,47.0,49.0,11.0,13.0,10.0,54.492,8.0,46.0,46.0,46.0,46.0,46.0,-3.0,-3.0,6.0,32.717999999999996,0.0,46.0,46.0,21.0,22.0,31.0,-24.0,-15.0,10.0,54.177,-4.0,14.0,22.0,14.0,22.0,18.0,-9.0,-13.0,2.0,10.83,-2.0,4
46.0,46.0,46.0,46.0,46.0,-3.0,-3.0,6.0,32.717999999999996,0.0,46.0,46.0,21.0,22.0,31.0,-24.0,-15.0,10.0,54.177,-4.0,14.0,22.0,14.0,22.0,18.0,-9.0,-13.0,2.0,10.83,-2.0,42.0,48.0,42.0,46.0,45.0,28.0,27.0,4.0,21.851999999999997,-2.0,2
46.0,46.0,21.0,22.0,31.0,-24.0,-15.0,10.0,54.177,-4.0,14.0,22.0,14.0,22.0,18.0,-9.0,-13.0,2.0,10.83,-2.0,42.0,48.0,42.0,46.0,45.0,28.0,27.0,4.0,21.851999999999997,-2.0,68.0,70.0,68.0,70.0,69.0,25.0,24.0,6.0,33.0,-2.0,-9
14.0,22.0,14.0,22.0,18.0,-9.0,-13.0,2.0,10.83,-2.0,42.0,48.0,42.0,46.0,45.0,28.0,27.0,4.0,21.851999999999997,-2.0,68.0,70.0,68.0,70.0,69.0,25.0,24.0,6.0,33.0,-2.0,82.0,82.0,73.0,73.0,79.0,4.0,10.0,8.0,44.082,-8.0,3
42.0,48.0,42.0,46.0,45.0,28.0,27.0,4.0,21.851999999999997,-2.0,68.0,70.0,68.0,70.0,69.0,25.0,24.0,6.0,33.0,-2.0,82.0,82.0,73.0,73.0,79.0,4.0,10.0,8.0,44.082,-8.0,50.0,53.0,50.0,53.0,50.0,-26.0,-29.0,18.0,98.016,2.0,-20
68.0,70.0,68.0,70.0,69.0,25.0,24.0,6.0,33.0,-2.0,82.0,82.0,73.0,73.0,79.0,4.0,10.0,8.0,44.082,-8.0,50.0,53.0,50.0,53.0,50.0,-26.0,-29.0,18.0,98.016,2.0,73.0,73.0,52.0,53.0,66.0,3.0,16.0,10.0,54.800999999999995,0.0,70
82.0,82.0,73.0,73.0,79.0,4.0,10.0,8.0,44.082,-8.0,50.0,53.0,50.0,53.0,50.0,-26.0,-29.0,18.0,98.016,2.0,73.0,73.0,52.0,53.0,66.0,3.0,16.0,10.0,54.800999999999995,0.0,60.0,141.0,60.0,130.0,88.0,64.0,22.0,22.0,121.14300000000001,0.0,18
50.0,53.0,50.0,53.0,50.0,-26.0,-29.0,18.0,98.016,2.0,73.0,73.0,52.0,53.0,66.0,3.0,16.0,10.0,54.800999999999995,0.0,60.0,141.0,60.0,130.0,88.0,64.0,22.0,22.0,121.14300000000001,0.0,132.0,150.0,132.0,150.0,144.0,62.0,56.0,4.0,22.740000000000002,0.0,16
73.0,73.0,52.0,53.0,66.0,3.0,16.0,10.0,54.800999999999995,0.0,60.0,141.0,60.0,130.0,88.0,64.0,22.0,22.0,121.14300000000001,0.0,132.0,150.0,132.0,150.0,144.0,62.0,56.0,4.0,22.740000000000002,0.0,132.0,148.0,132.0,148.0,136.0,4.0,-8.0,12.0,67.206,0.0,22
60.0,141.0,60.0,130.0,88.0,64.0,22.0,22.0,121.14300000000001,0.0,132.0,150.0,132.0,150.0,144.0,62.0,56.0,4.0,22.740000000000002,0.0,132.0,148.0,132.0,148.0,136.0,4.0,-8.0,12.0,67.206,0.0,141.0,163.0,137.0,163.0,145.0,27.0,9.0,6.0,33.912,-2.0,0
132.0,150.0,132.0,150.0,144.0,62.0,56.0,4.0,22.740000000000002,0.0,132.0,148.0,132.0,148.0,136.0,4.0,-8.0,12.0,67.206,0.0,141.0,163.0,137.0,163.0,145.0,27.0,9.0,6.0,33.912,-2.0,124.0,124.0,124.0,124.0,124.0,-21.0,-21.0,0.0,0.3719999999999999,-4.0,5
132.0,148.0,132.0,148.0,136.0,4.0,-8.0,12.0,67.206,0.0,141.0,163.0,137.0,163.0,145.0,27.0,9.0,6.0,33.912,-2.0,124.0,124.0,124.0,124.0,124.0,-21.0,-21.0,0.0,0.3719999999999999,-4.0,122.0,127.0,121.0,127.0,122.0,3.0,-2.0,10.0,55.821000000000005,-4.0,-26
0.0,0.0,0.0,0.0,0.0,-50.0,-37.0,0.0,0.0,0.0,7.0,15.0,24.0,28.0,15.0,15.0,15.0,0.0,0.21600000000000108,-6.0,nan,nan,nan,32.0,19.0,4.0,4.0,-10.0,-54.714,-6.0,nan,nan,nan,32.0,19.0,0.0,0.0,-10.0,-54.714,-6.0,nan
7.0,15.0,24.0,28.0,15.0,15.0,15.0,0.0,0.21600000000000108,-6.0,nan,nan,nan,32.0,19.0,4.0,4.0,-10.0,-54.714,-6.0,nan,nan,nan,32.0,19.0,0.0,0.0,-10.0,-54.714,-6.0,nan,nan,nan,32.0,19.0,0.0,0.0,-10.0,-54.714,-6.0,12
nan,nan,nan,32.0,19.0,4.0,4.0,-10.0,-54.714,-6.0,nan,nan,nan,32.0,19.0,0.0,0.0,-10.0,-54.714,-6.0,nan,nan,nan,32.0,19.0,0.0,0.0,-10.0,-54.714,-6.0,-9.0,3.0,8.0,20.0,-1.0,-12.0,-20.0,-4.0,-21.9,-10.0,-4
nan,nan,nan,32.0,19.0,0.0,0.0,-10.0,-54.714,-6.0,nan,nan,nan,32.0,19.0,0.0,0.0,-10.0,-54.714,-6.0,-9.0,3.0,8.0,20.0,-1.0,-12.0,-20.0,-4.0,-21.9,-10.0,5.0,5.0,18.0,18.0,7.0,6.0,8.0,-4.0,-21.824999999999996,-10.0,0
nan,nan,nan,32.0,19.0,0.0,0.0,-10.0,-54.714,-6.0,-9.0,3.0,8.0,20.0,-1.0,-12.0,-20.0,-4.0,-21.9,-10.0,5.0,5.0,18.0,18.0,7.0,6.0,8.0,-4.0,-21.824999999999996,-10.0,0.0,0.0,17.0,17.0,4.0,-3.0,-3.0,-4.0,-21.854999999999997,-10.0,nan
-9.0,3.0,8.0,20.0,-1.0,-12.0,-20.0,-4.0,-21.9,-10.0,5.0,5.0,18.0,18.0,7.0,6.0,8.0,-4.0,-21.824999999999996,-10.0,0.0,0.0,17.0,17.0,4.0,-3.0,-3.0,-4.0,-21.854999999999997,-10.0,nan,nan,nan,17.0,4.0,0.0,0.0,-10.0,-54.714,-10.0,nan
5.0,5.0,18.0,18.0,7.0,6.0,8.0,-4.0,-21.824999999999996,-10.0,0.0,0.0,17.0,17.0,4.0,-3.0,-3.0,-4.0,-21.854999999999997,-10.0,nan,nan,nan,17.0,4.0,0.0,0.0,-10.0,-54.714,-10.0,nan,nan,nan,17.0,4.0,0.0,0.0,-10.0,-54.714,-10.0,13
0.0,0.0,17.0,17.0,4.0,-3.0,-3.0,-4.0,-21.854999999999997,-10.0,nan,nan,nan,17.0,4.0,0.0,0.0,-10.0,-54.714,-10.0,nan,nan,nan,17.0,4.0,0.0,0.0,-10.0,-54.714,-10.0,17.0,30.0,32.0,47.0,28.0,30.0,24.0,0.0,0.4170000000000016,-10.0,0
nan,nan,nan,17.0,4.0,0.0,0.0,-10.0,-54.714,-10.0,nan,nan,nan,17.0,4.0,0.0,0.0,-10.0,-54.714,-10.0,17.0,30.0,32.0,47.0,28.0,30.0,24.0,0.0,0.4170000000000016,-10.0,62.0,62.0,79.0,79.0,66.0,38.0,38.0,-6.0,-32.436,-12.0,4
nan,nan,nan,17.0,4.0,0.0,0.0,-10.0,-54.714,-10.0,17.0,30.0,32.0,47.0,28.0,30.0,24.0,0.0,0.4170000000000016,-10.0,62.0,62.0,79.0,79.0,66.0,38.0,38.0,-6.0,-32.436,-12.0,113.0,126.0,122.0,134.0,124.0,55.0,58.0,46.0,262.077,0.0,53
17.0,30.0,32.0,47.0,28.0,30.0,24.0,0.0,0.4170000000000016,-10.0,62.0,62.0,79.0,79.0,66.0,38.0,38.0,-6.0,-32.436,-12.0,113.0,126.0,122.0,134.0,124.0,55.0,58.0,46.0,262.077,0.0,171.0,244.0,188.0,241.0,222.0,104.0,98.0,86.0,502.43699999999995,-6.0,26
62.0,62.0,79.0,79.0,66.0,38.0,38.0,-6.0,-32.436,-12.0,113.0,126.0,122.0,134.0,124.0,55.0,58.0,46.0,262.077,0.0,171.0,244.0,188.0,241.0,222.0,104.0,98.0,86.0,502.43699999999995,-6.0,286.0,313.0,293.0,329.0,291.0,94.0,69.0,28.0,169.761,-10.0,-5
113.0,126.0,122.0,134.0,124.0,55.0,58.0,46.0,262.077,0.0,171.0,244.0,188.0,241.0,222.0,104.0,98.0,86.0,502.43699999999995,-6.0,286.0,313.0,293.0,329.0,291.0,94.0,69.0,28.0,169.761,-10.0,308.0,323.0,272.0,320.0,292.0,16.0,1.0,32.0,193.497,-34.0,-39
171.0,244.0,188.0,241.0,222.0,104.0,98.0,86.0,502.43699999999995,-6.0,286.0,313.0,293.0,329.0,291.0,94.0,69.0,28.0,169.761,-10.0,308.0,323.0,272.0,320.0,292.0,16.0,1.0,32.0,193.497,-34.0,292.0,292.0,270.0,270.0,272.0,-35.0,-20.0,2.0,15.843000000000004,-34.0,11
286.0,313.0,293.0,329.0,291.0,94.0,69.0,28.0,169.761,-10.0,308.0,323.0,272.0,320.0,292.0,16.0,1.0,32.0,193.497,-34.0,292.0,292.0,270.0,270.0,272.0,-35.0,-20.0,2.0,15.843000000000004,-34.0,313.0,324.0,330.0,341.0,324.0,56.0,52.0,18.0,112.101,-24.0,-26
308.0,323.0,272.0,320.0,292.0,16.0,1.0,32.0,193.497,-34.0,292.0,292.0,270.0,270.0,272.0,-35.0,-20.0,2.0,15.843000000000004,-34.0,313.0,324.0,330.0,341.0,324.0,56.0,52.0,18.0,112.101,-24.0,352.0,354.0,317.0,343.0,327.0,6.0,3.0,46.0,279.105,-34.0,-13
292.0,292.0,270.0,270.0,272.0,-35.0,-20.0,2.0,15.843000000000004,-34.0,313.0,324.0,330.0,341.0,324.0,56.0,52.0,18.0,112.101,-24.0,352.0,354.0,317.0,343.0,327.0,6.0,3.0,46.0,279.105,-34.0,303.0,317.0,306.0,307.0,305.0,-33.0,-22.0,90.0,538.2090000000001,18.0,-11
313.0,324.0,330.0,341.0,324.0,56.0,52.0,18.0,112.101,-24.0,352.0,354.0,317.0,343.0,327.0,6.0,3.0,46.0,279.105,-34.0,303.0,317.0,306.0,307.0,305.0,-33.0,-22.0,90.0,538.2090000000001,18.0,316.0,316.0,309.0,322.0,314.0,4.0,9.0,70.0,420.696,-14.0,5
352.0,354.0,317.0,343.0,327.0,6.0,3.0,46.0,279.105,-34.0,303.0,317.0,306.0,307.0,305.0,-33.0,-22.0,90.0,538.2090000000001,18.0,316.0,316.0,309.0,322.0,314.0,4.0,9.0,70.0,420.696,-14.0,308.0,313.0,316.0,330.0,314.0,3.0,0.0,6.0,40.358999999999995,-20.0,-2
0.0,0.0,0.0,0.0,0.0,-65.0,-57.0,0.0,0.0,0.0,nan,nan,nan,8.0,0.0,0.0,0.0,-4.0,-23.472,0.0,7.0,180.0,-3.0,172.0,133.0,164.0,133.0,112.0,680.4780000000001,44.0,133.0,152.0,126.0,126.0,141.0,-15.0,8.0,26.0,158.94899999999998,38.0,45
nan,nan,nan,8.0,0.0,0.0,0.0,-4.0,-23.472,0.0,7.0,180.0,-3.0,172.0,133.0,164.0,133.0,112.0,680.4780000000001,44.0,133.0,152.0,126.0,126.0,141.0,-15.0,8.0,26.0,158.94899999999998,38.0,152.0,227.0,168.0,213.0,203.0,64.0,62.0,66.0,408.672,18.0,31
7.0,180.0,-3.0,172.0,133.0,164.0,133.0,112.0,680.4780000000001,44.0,133.0,152.0,126.0,126.0,141.0,-15.0,8.0,26.0,158.94899999999998,38.0,152.0,227.0,168.0,213.0,203.0,64.0,62.0,66.0,408.672,18.0,261.0,324.0,263.0,308.0,297.0,97.0,94.0,120.0,759.585,12.0,63
133.0,152.0,126.0,126.0,141.0,-15.0,8.0,26.0,158.94899999999998,38.0,152.0,227.0,168.0,213.0,203.0,64.0,62.0,66.0,408.672,18.0,261.0,324.0,263.0,308.0,297.0,97.0,94.0,120.0,759.585,12.0,243.0,306.0,254.0,322.0,259.0,17.0,-38.0,10.0,64.137,6.0,11
152.0,227.0,168.0,213.0,203.0,64.0,62.0,66.0,408.672,18.0,261.0,324.0,263.0,308.0,297.0,97.0,94.0,120.0,759.585,12.0,243.0,306.0,254.0,322.0,259.0,17.0,-38.0,10.0,64.137,6.0,229.0,269.0,245.0,256.0,257.0,-11.0,-2.0,16.0,101.60399999999998,-2.0,137
