0.0,0.0,0.0,0.0,0.0,45.0,39.0,0.0,0.0,0.0,43.0,43.0,43.0,43.0,45.0,49.0,45.0,-2.0,-11.004000000000001,2.0,nan,nan,nan,78.0,84.0,39.0,39.0,-6.0,-33.81,2.0,72.0,78.0,72.0,78.0,77.0,0.0,-7.0,-2.0,-10.812000000000001,2.0,nan
261.0,324.0,263.0,308.0,297.0,97.0,94.0,120.0,759.585,12.0,243.0,306.0,254.0,322.0,259.0,17.0,-38.0,10.0,64.137,6.0,229.0,269.0,245.0,256.0,257.0,-11.0,-2.0,16.0,101.60399999999998,-2.0,263.0,400.0,267.0,416.0,306.0,151.0,49.0,56.0,356.235,34.0,-130
243.0,306.0,254.0,322.0,259.0,17.0,-38.0,10.0,64.137,6.0,229.0,269.0,245.0,256.0,257.0,-11.0,-2.0,16.0,101.60399999999998,-2.0,263.0,400.0,267.0,416.0,306.0,151.0,49.0,56.0,356.235,34.0,372.0,372.0,228.0,258.0,270.0,-56.0,-36.0,28.0,177.30599999999998,16.0,-4
229.0,269.0,245.0,256.0,257.0,-11.0,-2.0,16.0,101.60399999999998,-2.0,263.0,400.0,267.0,416.0,306.0,151.0,49.0,56.0,356.235,34.0,372.0,372.0,228.0,258.0,270.0,-56.0,-36.0,28.0,177.30599999999998,16.0,300.0,352.0,287.0,312.0,312.0,34.0,42.0,34.0,217.314,22.0,-11
263.0,400.0,267.0,416.0,306.0,151.0,49.0,56.0,356.235,34.0,372.0,372.0,228.0,258.0,270.0,-56.0,-36.0,28.0,177.30599999999998,16.0,300.0,352.0,287.0,312.0,312.0,34.0,42.0,34.0,217.314,22.0,302.0,320.0,307.0,307.0,314.0,-13.0,2.0,22.0,141.34799999999998,12.0,-31
372.0,372.0,228.0,258.0,270.0,-56.0,-36.0,28.0,177.30599999999998,16.0,300.0,352.0,287.0,312.0,312.0,34.0,42.0,34.0,217.314,22.0,302.0,320.0,307.0,307.0,314.0,-13.0,2.0,22.0,141.34799999999998,12.0,302.0,302.0,275.0,287.0,294.0,-35.0,-20.0,8.0,52.236,12.0,nan
300.0,352.0,287.0,312.0,312.0,34.0,42.0,34.0,217.314,22.0,302.0,320.0,307.0,307.0,314.0,-13.0,2.0,22.0,141.34799999999998,12.0,302.0,302.0,275.0,287.0,294.0,-35.0,-20.0,8.0,52.236,12.0,nan,nan,nan,302.0,294.0,0.0,0.0,-4.0,-23.472,12.0,-4
302.0,320.0,307.0,307.0,314.0,-13.0,2.0,22.0,141.34799999999998,12.0,302.0,302.0,275.0,287.0,294.0,-35.0,-20.0,8.0,52.236,12.0,nan,nan,nan,302.0,294.0,0.0,0.0,-4.0,-23.472,12.0,283.0,285.0,295.0,295.0,290.0,-7.0,-4.0,4.0,26.955,12.0,1
302.0,302.0,275.0,287.0,294.0,-35.0,-20.0,8.0,52.236,12.0,nan,nan,nan,302.0,294.0,0.0,0.0,-4.0,-23.472,12.0,283.0,285.0,295.0,295.0,290.0,-7.0,-4.0,4.0,26.955,12.0,281.0,282.0,297.0,298.0,289.0,0.0,-1.0,0.0,1.7369999999999983,14.0,-21
nan,nan,nan,302.0,294.0,0.0,0.0,-4.0,-23.472,12.0,283.0,285.0,295.0,295.0,290.0,-7.0,-4.0,4.0,26.955,12.0,281.0,282.0,297.0,298.0,289.0,0.0,-1.0,0.0,1.7369999999999983,14.0,291.0,299.0,286.0,286.0,290.0,-11.0,1.0,12.0,77.37899999999999,18.0,173
283.0,285.0,295.0,295.0,290.0,-7.0,-4.0,4.0,26.955,12.0,281.0,282.0,297.0,298.0,289.0,0.0,-1.0,0.0,1.7369999999999983,14.0,291.0,299.0,286.0,286.0,290.0,-11.0,1.0,12.0,77.37899999999999,18.0,303.0,485.0,318.0,492.0,428.0,194.0,138.0,74.0,484.35900000000004,42.0,13
281.0,282.0,297.0,298.0,289.0,0.0,-1.0,0.0,1.7369999999999983,14.0,291.0,299.0,286.0,286.0,290.0,-11.0,1.0,12.0,77.37899999999999,18.0,303.0,485.0,318.0,492.0,428.0,194.0,138.0,74.0,484.35900000000004,42.0,479.0,492.0,495.0,508.0,495.0,72.0,67.0,12.0,82.311,44.0,26
291.0,299.0,286.0,286.0,290.0,-11.0,1.0,12.0,77.37899999999999,18.0,303.0,485.0,318.0,492.0,428.0,194.0,138.0,74.0,484.35900000000004,42.0,479.0,492.0,495.0,508.0,495.0,72.0,67.0,12.0,82.311,44.0,574.0,665.0,572.0,616.0,607.0,113.0,112.0,26.0,179.88299999999998,48.0,51
303.0,485.0,318.0,492.0,428.0,194.0,138.0,74.0,484.35900000000004,42.0,479.0,492.0,495.0,508.0,495.0,72.0,67.0,12.0,82.311,44.0,574.0,665.0,572.0,616.0,607.0,113.0,112.0,26.0,179.88299999999998,48.0,629.0,681.0,631.0,696.0,651.0,81.0,44.0,24.0,168.213,52.0,-54
0.0,0.0,0.0,0.0,0.0,-17.0,-9.0,0.0,0.0,0.0,-15.0,33.0,1.0,49.0,30.0,41.0,30.0,370.0,2551.263,98.0,59.0,242.0,77.0,236.0,128.0,198.0,98.0,164.0,1167.417,50.0,287.0,261.0,244.0,239.0,245.0,103.0,117.0,-8.0,-31.298999999999978,46.0,-207
-15.0,33.0,1.0,49.0,30.0,41.0,30.0,370.0,2551.263,98.0,59.0,242.0,77.0,236.0,128.0,198.0,98.0,164.0,1167.417,50.0,287.0,261.0,244.0,239.0,245.0,103.0,117.0,-8.0,-31.298999999999978,46.0,220.0,194.0,31.0,12.0,96.0,-241.0,-149.0,50.0,359.55300000000005,68.0,-113
59.0,242.0,77.0,236.0,128.0,198.0,98.0,164.0,1167.417,50.0,287.0,261.0,244.0,239.0,245.0,103.0,117.0,-8.0,-31.298999999999978,46.0,220.0,194.0,31.0,12.0,96.0,-241.0,-149.0,50.0,359.55300000000005,68.0,13.0,65.0,-116.0,-101.0,17.0,-205.0,-79.0,350.0,2405.2889999999998,216.0,-84
287.0,261.0,244.0,239.0,245.0,103.0,117.0,-8.0,-31.298999999999978,46.0,220.0,194.0,31.0,12.0,96.0,-241.0,-149.0,50.0,359.55300000000005,68.0,13.0,65.0,-116.0,-101.0,17.0,-205.0,-79.0,350.0,2405.2889999999998,216.0,-64.0,-90.0,-152.0,-149.0,-130.0,-174.0,-147.0,98.0,637.377,234.0,32
220.0,194.0,31.0,12.0,96.0,-241.0,-149.0,50.0,359.55300000000005,68.0,13.0,65.0,-116.0,-101.0,17.0,-205.0,-79.0,350.0,2405.2889999999998,216.0,-64.0,-90.0,-152.0,-149.0,-130.0,-174.0,-147.0,98.0,637.377,234.0,-108.0,-90.0,-98.0,-77.0,-92.0,45.0,38.0,18.0,110.72399999999999,224.0,-10
13.0,65.0,-116.0,-101.0,17.0,-205.0,-79.0,350.0,2405.2889999999998,216.0,-64.0,-90.0,-152.0,-149.0,-130.0,-174.0,-147.0,98.0,637.377,234.0,-108.0,-90.0,-98.0,-77.0,-92.0,45.0,38.0,18.0,110.72399999999999,224.0,-94.0,-119.0,-111.0,-105.0,-120.0,-21.0,-28.0,-26.0,-186.243,206.0,-7
-64.0,-90.0,-152.0,-149.0,-130.0,-174.0,-147.0,98.0,637.377,234.0,-108.0,-90.0,-98.0,-77.0,-92.0,45.0,38.0,18.0,110.72399999999999,224.0,-94.0,-119.0,-111.0,-105.0,-120.0,-21.0,-28.0,-26.0,-186.243,206.0,-150.0,-173.0,-149.0,-158.0,-169.0,-46.0,-49.0,-40.0,-281.841,202.0,2
-108.0,-90.0,-98.0,-77.0,-92.0,45.0,38.0,18.0,110.72399999999999,224.0,-94.0,-119.0,-111.0,-105.0,-120.0,-21.0,-28.0,-26.0,-186.243,206.0,-150.0,-173.0,-149.0,-158.0,-169.0,-46.0,-49.0,-40.0,-281.841,202.0,-173.0,-166.0,-161.0,-172.0,-170.0,-11.0,-1.0,64.0,403.10999999999996,192.0,-5
-94.0,-119.0,-111.0,-105.0,-120.0,-21.0,-28.0,-26.0,-186.243,206.0,-150.0,-173.0,-149.0,-158.0,-169.0,-46.0,-49.0,-40.0,-281.841,202.0,-173.0,-166.0,-161.0,-172.0,-170.0,-11.0,-1.0,64.0,403.10999999999996,192.0,-148.0,-148.0,-138.0,-154.0,-142.0,8.0,28.0,-12.0,-94.90499999999997,218.0,-54
-150.0,-173.0,-149.0,-158.0,-169.0,-46.0,-49.0,-40.0,-281.841,202.0,-173.0,-166.0,-161.0,-172.0,-170.0,-11.0,-1.0,64.0,403.10999999999996,192.0,-148.0,-148.0,-138.0,-154.0,-142.0,8.0,28.0,-12.0,-94.90499999999997,218.0,-141.0,-162.0,-194.0,-196.0,-197.0,-62.0,-55.0,-30.0,-217.728,200.0,1
-173.0,-166.0,-161.0,-172.0,-170.0,-11.0,-1.0,64.0,403.10999999999996,192.0,-148.0,-148.0,-138.0,-154.0,-142.0,8.0,28.0,-12.0,-94.90499999999997,218.0,-141.0,-162.0,-194.0,-196.0,-197.0,-62.0,-55.0,-30.0,-217.728,200.0,-150.0,-166.0,-268.0,-150.0,-169.0,39.0,28.0,12.0,60.821999999999946,212.0,116
-148.0,-148.0,-138.0,-154.0,-142.0,8.0,28.0,-12.0,-94.90499999999997,218.0,-141.0,-162.0,-194.0,-196.0,-197.0,-62.0,-55.0,-30.0,-217.728,200.0,-150.0,-166.0,-268.0,-150.0,-169.0,39.0,28.0,12.0,60.821999999999946,212.0,-158.0,-51.0,-140.0,-43.0,-75.0,118.0,94.0,44.0,287.934,204.0,-7
-141.0,-162.0,-194.0,-196.0,-197.0,-62.0,-55.0,-30.0,-217.728,200.0,-150.0,-166.0,-268.0,-150.0,-169.0,39.0,28.0,12.0,60.821999999999946,212.0,-158.0,-51.0,-140.0,-43.0,-75.0,118.0,94.0,44.0,287.934,204.0,25.0,18.0,31.0,17.0,11.0,84.0,86.0,166.0,1139.841,202.0,-9
-150.0,-166.0,-268.0,-150.0,-169.0,39.0,28.0,12.0,60.821999999999946,212.0,-158.0,-51.0,-140.0,-43.0,-75.0,118.0,94.0,44.0,287.934,204.0,25.0,18.0,31.0,17.0,11.0,84.0,86.0,166.0,1139.841,202.0,12.0,9.0,-18.0,2.0,2.0,-17.0,-9.0,-22.0,-150.40800000000002,186.0,0
-158.0,-51.0,-140.0,-43.0,-75.0,118.0,94.0,44.0,287.934,204.0,25.0,18.0,31.0,17.0,11.0,84.0,86.0,166.0,1139.841,202.0,12.0,9.0,-18.0,2.0,2.0,-17.0,-9.0,-22.0,-150.40800000000002,186.0,-114.0,-135.0,-97.0,-115.0,-122.0,-125.0,-124.0,-60.0,-412.773,180.0,-92
25.0,18.0,31.0,17.0,11.0,84.0,86.0,166.0,1139.841,202.0,12.0,9.0,-18.0,2.0,2.0,-17.0,-9.0,-22.0,-150.40800000000002,186.0,-114.0,-135.0,-97.0,-115.0,-122.0,-125.0,-124.0,-60.0,-412.773,180.0,-135.0,-139.0,-209.0,-228.0,-157.0,-114.0,-35.0,142.0,921.165,180.0,-41
0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,42.0,128.0,63.0,149.0,111.0,142.0,111.0,74.0,490.464,2.0,109.0,114.0,94.0,94.0,104.0,-24.0,-7.0,2.0,15.656999999999996,0.0,43.0,48.0,13.0,64.0,43.0,-47.0,-61.0,22.0,143.80200000000002,-12.0,-34
42.0,128.0,63.0,149.0,111.0,142.0,111.0,74.0,490.464,2.0,109.0,114.0,94.0,94.0,104.0,-24.0,-7.0,2.0,15.656999999999996,0.0,43.0,48.0,13.0,64.0,43.0,-47.0,-61.0,22.0,143.80200000000002,-12.0,17.0,18.0,-29.0,4.0,9.0,-46.0,-34.0,2.0,13.085999999999999,-18.0,-9
109.0,114.0,94.0,94.0,104.0,-24.0,-7.0,2.0,15.656999999999996,0.0,43.0,48.0,13.0,64.0,43.0,-47.0,-61.0,22.0,143.80200000000002,-12.0,17.0,18.0,-29.0,4.0,9.0,-46.0,-34.0,2.0,13.085999999999999,-18.0,35.0,47.0,47.0,47.0,52.0,31.0,43.0,-6.0,-37.769999999999996,-18.0,-55
43.0,48.0,13.0,64.0,43.0,-47.0,-61.0,22.0,143.80200000000002,-12.0,17.0,18.0,-29.0,4.0,9.0,-46.0,-34.0,2.0,13.085999999999999,-18.0,35.0,47.0,47.0,47.0,52.0,31.0,43.0,-6.0,-37.769999999999996,-18.0,-7.0,4.0,-41.0,-41.0,-30.0,-100.0,-82.0,34.0,216.18,14.0,-42
17.0,18.0,-29.0,4.0,9.0,-46.0,-34.0,2.0,13.085999999999999,-18.0,35.0,47.0,47.0,47.0,52.0,31.0,43.0,-6.0,-37.769999999999996,-18.0,-7.0,4.0,-41.0,-41.0,-30.0,-100.0,-82.0,34.0,216.18,14.0,3.0,3.0,-18.0,-18.0,-17.0,5.0,13.0,8.0,50.80499999999999,18.0,-8
35.0,47.0,47.0,47.0,52.0,31.0,43.0,-6.0,-37.769999999999996,-18.0,-7.0,4.0,-41.0,-41.0,-30.0,-100.0,-82.0,34.0,216.18,14.0,3.0,3.0,-18.0,-18.0,-17.0,5.0,13.0,8.0,50.80499999999999,18.0,4.0,34.0,-25.0,17.0,14.0,27.0,31.0,38.0,245.265,8.0,60
-7.0,4.0,-41.0,-41.0,-30.0,-100.0,-82.0,34.0,216.18,14.0,3.0,3.0,-18.0,-18.0,-17.0,5.0,13.0,8.0,50.80499999999999,18.0,4.0,34.0,-25.0,17.0,14.0,27.0,31.0,38.0,245.265,8.0,-6.0,54.0,15.0,75.0,25.0,54.0,11.0,-4.0,-25.242000000000004,4.0,-51
3.0,3.0,-18.0,-18.0,-17.0,5.0,13.0,8.0,50.80499999999999,18.0,4.0,34.0,-25.0,17.0,14.0,27.0,31.0,38.0,245.265,8.0,-6.0,54.0,15.0,75.0,25.0,54.0,11.0,-4.0,-25.242000000000004,4.0,64.0,83.0,21.0,34.0,36.0,2.0,11.0,48.0,311.886,-26.0,14
4.0,34.0,-25.0,17.0,14.0,27.0,31.0,38.0,245.265,8.0,-6.0,54.0,15.0,75.0,25.0,54.0,11.0,-4.0,-25.242000000000004,4.0,64.0,83.0,21.0,34.0,36.0,2.0,11.0,48.0,311.886,-26.0,-12.0,6.0,9.0,23.0,12.0,-20.0,-24.0,-8.0,-51.258,-30.0,nan
-6.0,54.0,15.0,75.0,25.0,54.0,11.0,-4.0,-25.242000000000004,4.0,64.0,83.0,21.0,34.0,36.0,2.0,11.0,48.0,311.886,-26.0,-12.0,6.0,9.0,23.0,12.0,-20.0,-24.0,-8.0,-51.258,-30.0,nan,nan,nan,19.0,12.0,0.0,0.0,-16.0,-102.801,-30.0,35
64.0,83.0,21.0,34.0,36.0,2.0,11.0,48.0,311.886,-26.0,-12.0,6.0,9.0,23.0,12.0,-20.0,-24.0,-8.0,-51.258,-30.0,nan,nan,nan,19.0,12.0,0.0,0.0,-16.0,-102.801,-30.0,58.0,111.0,76.0,114.0,86.0,95.0,74.0,-4.0,-24.150000000000006,-30.0,23
-12.0,6.0,9.0,23.0,12.0,-20.0,-24.0,-8.0,-51.258,-30.0,nan,nan,nan,19.0,12.0,0.0,0.0,-16.0,-102.801,-30.0,58.0,111.0,76.0,114.0,86.0,95.0,74.0,-4.0,-24.150000000000006,-30.0,94.0,117.0,101.0,138.0,111.0,45.0,25.0,-10.0,-63.255,-32.0,-20
nan,nan,nan,19.0,12.0,0.0,0.0,-16.0,-102.801,-30.0,58.0,111.0,76.0,114.0,86.0,95.0,74.0,-4.0,-24.150000000000006,-30.0,94.0,117.0,101.0,138.0,111.0,45.0,25.0,-10.0,-63.255,-32.0,46.0,82.0,44.0,47.0,56.0,-71.0,-55.0,44.0,287.78700000000003,-4.0,7
58.0,111.0,76.0,114.0,86.0,95.0,74.0,-4.0,-24.150000000000006,-30.0,94.0,117.0,101.0,138.0,111.0,45.0,25.0,-10.0,-63.255,-32.0,46.0,82.0,44.0,47.0,56.0,-71.0,-55.0,44.0,287.78700000000003,-4.0,17.0,77.0,38.0,45.0,41.0,-18.0,-15.0,82.0,532.9019999999999,-6.0,40
0.0,0.0,0.0,0.0,0.0,75.0,68.0,0.0,0.0,0.0,14.0,11.0,51.0,-2.0,3.0,5.0,3.0,-80.0,-524.2379999999999,36.0,9.0,-35.0,29.0,-40.0,-21.0,-36.0,-24.0,-76.0,-499.88399999999996,16.0,-207.0,-258.0,-170.0,-239.0,-232.0,-211.0,-211.0,-124.0,-814.308,20.0,69
14.0,11.0,51.0,-2.0,3.0,5.0,3.0,-80.0,-524.2379999999999,36.0,9.0,-35.0,29.0,-40.0,-21.0,-36.0,-24.0,-76.0,-499.88399999999996,16.0,-207.0,-258.0,-170.0,-239.0,-232.0,-211.0,-211.0,-124.0,-814.308,20.0,-154.0,-116.0,-117.0,-117.0,-134.0,122.0,98.0,-100.0,-661.218,24.0,0
9.0,-35.0,29.0,-40.0,-21.0,-36.0,-24.0,-76.0,-499.88399999999996,16.0,-207.0,-258.0,-170.0,-239.0,-232.0,-211.0,-211.0,-124.0,-814.308,20.0,-154.0,-116.0,-117.0,-117.0,-134.0,122.0,98.0,-100.0,-661.218,24.0,-85.0,-136.0,-48.0,-117.0,-110.0,24.0,24.0,-124.0,-813.576,20.0,0
-207.0,-258.0,-170.0,-239.0,-232.0,-211.0,-211.0,-124.0,-814.308,20.0,-154.0,-116.0,-117.0,-117.0,-134.0,122.0,98.0,-100.0,-661.218,24.0,-85.0,-136.0,-48.0,-117.0,-110.0,24.0,24.0,-124.0,-813.576,20.0,-276.0,-327.0,-239.0,-308.0,-301.0,-191.0,-191.0,-116.0,-765.894,20.0,30
-154.0,-116.0,-117.0,-117.0,-134.0,122.0,98.0,-100.0,-661.218,24.0,-85.0,-136.0,-48.0,-117.0,-110.0,24.0,24.0,-124.0,-813.576,20.0,-276.0,-327.0,-239.0,-308.0,-301.0,-191.0,-191.0,-116.0,-765.894,20.0,-325.0,-346.0,-288.0,-327.0,-335.0,-19.0,-34.0,-120.0,-790.716,24.0,nan
-85.0,-136.0,-48.0,-117.0,-110.0,24.0,24.0,-124.0,-813.576,20.0,-276.0,-327.0,-239.0,-308.0,-301.0,-191.0,-191.0,-116.0,-765.894,20.0,-325.0,-346.0,-288.0,-327.0,-335.0,-19.0,-34.0,-120.0,-790.716,24.0,nan,nan,nan,-342.0,-335.0,0.0,0.0,-128.0,-839.136,24.0,40
-276.0,-327.0,-239.0,-308.0,-301.0,-191.0,-191.0,-116.0,-765.894,20.0,-325.0,-346.0,-288.0,-327.0,-335.0,-19.0,-34.0,-120.0,-790.716,24.0,nan,nan,nan,-342.0,-335.0,0.0,0.0,-128.0,-839.136,24.0,-335.0,-346.0,-298.0,-327.0,-340.0,15.0,-5.0,-120.0,-790.776,24.0,-18
